ID	Gene ID	Gene Name	Gene Length	Gene Completeness	Cohort Origin	Taxonomic Annotation(Phylum Level)	Taxonomic Annotation(Genus Level)	KEGG Annotation	eggNOG Annotation	Sample Occurence Frequency	Individual Occurence Frequency	KEGG Functional Categories	eggNOG Functional Categories	Cohort Assembled	239	ED50A_GL0021676	17310	Complete	CHN	Bacteroidetes	Bacteroides	K00599	COG4646;COG0827	0.0757695343330703	0.0766355140186916	Amino Acid Metabolism	Transcription;Replication, recombination and repair	CHN
26766	T2D-42A_GL0118465	4617	Complete	CHN	Firmicutes	Ruminococcus	K07315	COG0840;COG2208	0.888713496448303	0.88785046728972	Cellular Processes and Signaling	Transcription;Cell motility;Signal transduction mechanisms	EUR;CHN;USA
26773	411486.CLOM621_08166	4617	Complete	SP	Firmicutes	Clostridium	K03763	COG2176	0.149171270718232	0.142990654205607	Nucleotide Metabolism	Replication, recombination and repair	EUR
26801	V1.FI05_GL0083584	4614	Complete	EUR	Actinobacteria	Bifidobacterium	K03724	COG1201	0.206787687450671	0.201869158878505	Replication and Repair	General function prediction only	EUR
26806	DLM016_GL0025932	4614	Lack 5'-end	CHN	Bacteroidetes	Bacteroides	K04067	COG1112	0.808208366219416	0.808411214953271	Replication and Repair	Replication, recombination and repair	CHN
26810	N022A_GL0042932	4614	Lack 5'-end	CHN	Firmicutes	Eubacterium	K00284	COG0067;COG0069;COG0070	0.846093133385951	0.830841121495327	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
26812	N086A_GL0067835	4614	Complete	CHN	Firmicutes	Eubacterium	K01200	COG0366	0.445146014206788	0.434579439252336	Metabolism	Carbohydrate transport and metabolism	EUR;CHN;USA
26823	MH0054_GL0040802	4611	Complete	EUR	Bacteroidetes	Bacteroides	K00936	COG2207;COG3706;COG3292;COG5002	0.613259668508287	0.621495327102804	Metabolism	Transcription;Signal transduction mechanisms	EUR;CHN;USA
26851	MH0394_GL0150458	4611	Lack 5'-end	EUR	Bacteroidetes	Bacteroides	K05989	NOG04835	0.126282557221784	0.131775700934579	Metabolism	Carbohydrate transport and metabolism	EUR
26873	V1.CD54-0_GL0049218	4611	Complete	EUR	Bacteroidetes	Bacteroides	K00265	COG0067;COG0069;COG0070	0.658247829518548	0.669158878504673	Energy Metabolism	Amino acid transport and metabolism	EUR
26891	398513.BBNG_00784	4611	Complete	SP	Actinobacteria	Bifidobacterium	K00265	COG0067;COG0069;COG0070	0.254932912391476	0.232710280373832	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN
26895	MH0127_GL0068679	4608	Complete	EUR	Firmicutes	Coprococcus	K03763	COG2176	0.819258089976322	0.820560747663551	Nucleotide Metabolism	Replication, recombination and repair	EUR;CHN;USA
26925	O2.UC41-1_GL0185874	4608	Complete	EUR	Bacteroidetes	Bacteroides	K00265	COG0067;COG0069;COG0070	0.7008681925809	0.686915887850467	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
26947	469615.FGAG_01341	4608	Complete	SP	Fusobacteria	Fusobacterium	K12341	COG5295	0.00947119179163378	0.00841121495327103	Membrane Transport	Intracellular trafficking, secretion, and vesicular transport;Extracellular structures	EUR
26965	MH0230_GL0110070	4605	Complete	EUR	Bacteroidetes	Bacteroides	K00265	COG0067;COG0069;COG0070	0.843725335438043	0.850467289719626	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
27005	MH0088_GL0062200	4602	Complete	EUR	Firmicutes	Blautia	K00284	COG0067;COG0069;COG0070	0.757695343330702	0.751401869158879	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
27016	MH0230_GL0068456	4602	Complete	EUR	Firmicutes	Blautia	K01206	COG3669	0.675611681136543	0.674766355140187	Glycan Biosynthesis and Metabolism	Carbohydrate transport and metabolism	EUR;CHN;USA
27047	N084A_GL0093237	4602	Complete	CHN	Firmicutes	Eubacterium	K01200	COG0366	0.667719021310182	0.658878504672897	Metabolism	Carbohydrate transport and metabolism	EUR;CHN;USA
27051	T2D-59A_GL0121179	4602	Lack 5'-end	CHN	Firmicutes	Blautia	K03763	COG2176	0.764009471191792	0.757009345794392	Nucleotide Metabolism	Replication, recombination and repair	EUR;CHN;USA
27068	MH0122_GL0062182	4599	Complete	EUR	Firmicutes	Roseburia	K00284	COG0067;COG0069;COG0070	0.820047355958958	0.81588785046729	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
27083	MH0266_GL0140348	4599	Complete	EUR	Verrucomicrobia	Akkermansia	K07263	COG0612	0.434885556432518	0.439252336448598	Enzyme Families	General function prediction only	EUR;CHN;USA
27103	O2.UC47-1_GL0068586	4599	Complete	EUR	Actinobacteria	Bifidobacterium	K00265	COG0067;COG0069;COG0070	0.085240726124704	0.0523364485981308	Energy Metabolism	Amino acid transport and metabolism	EUR
27107	V1.CD53-0_GL0006980	4599	Lack 5'-end	EUR	Firmicutes	Clostridium	K01448	bactNOG48896	0.416732438831886	0.418691588785047	Replication and Repair	Cell wall/membrane/envelope biogenesis	EUR;CHN
27127	ED10A_GL0138260	4599	Complete	CHN	Fusobacteria	Fusobacterium	K03286	COG2885	0.00552486187845304	0.00560747663551402	Cellular Processes and Signaling	Cell wall/membrane/envelope biogenesis	CHN;USA
27137	411481.BIFADO_01551	4599	Complete	SP	Actinobacteria	Bifidobacterium	K01176	COG0366	0.479873717442778	0.461682242990654	Carbohydrate Metabolism	Carbohydrate transport and metabolism	EUR;CHN;USA
27138	435842.HMPREF0848_00471	4599	Complete	SP	Firmicutes	Streptococcus	K00689	COG5263	0.339384372533544	0.332710280373832	Carbohydrate Metabolism	General function prediction only	NA
27155	MH0246_GL0108529	4596	Complete	EUR	Proteobacteria	Sutterella	K00265	COG0067;COG0069;COG0070	0.343330702446725	0.331775700934579	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
27193	T2D-109A_GL0152311	4596	Complete	CHN	Bacteroidetes	Porphyromonas	K00571;K03555	COG4646	0.00631412786108919	0.00747663551401869	Genetic Information Processing;Replication and Repair	Transcription;Replication, recombination and repair	CHN
27194	T2D-83A_GL0040255	4596	Complete	CHN	Firmicutes	Eubacterium	K01200	COG0366	0.468034727703236	0.457943925233645	Metabolism	Carbohydrate transport and metabolism	EUR;CHN;USA
27205	469618.FVAG_02395	4596	Complete	SP	Fusobacteria	Fusobacterium	K15125	COG3210	0.0568271507498027	0.0672897196261682	Infectious Diseases	Intracellular trafficking, secretion, and vesicular transport	CHN
27208	MH0044_GL0022120	4593	Complete	EUR	Firmicutes	Butyrivibrio	K03466	COG1716;COG1674	0.0899763220205209	0.0934579439252336	Replication and Repair	Cell cycle control, cell division, chromosome partitioning;Signal transduction mechanisms	EUR;CHN;USA
27219	MH0187_GL0026591	4593	Complete	EUR	Firmicutes	Roseburia	K00284	COG0067;COG0069;COG0070	0.790055248618785	0.790654205607477	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
27224	MH0212_GL0052331	4593	Complete	EUR	Firmicutes	Ruminococcus	K00284	COG0067;COG0069;COG0070	0.963693764798737	0.965420560747664	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
27241	MH0450_GL0197976	4593	Complete	EUR	Firmicutes	Coprococcus	K03466	COG1716;COG1674	0.655880031570639	0.642056074766355	Replication and Repair	Cell cycle control, cell division, chromosome partitioning;Signal transduction mechanisms	EUR;CHN;USA
27242	MH0450_GL0276700	4593	Lack 3'-end	EUR	Firmicutes	Eubacterium	K01362	COG1404	0.191002367797948	0.188785046728972	Metabolism	Posttranslational modification, protein turnover, chaperones	EUR
27246	V1.CD38-0_GL0190135	4593	Complete	EUR	Bacteroidetes	Bacteroides	K00265	COG0067;COG0069;COG0070	0.0481452249408051	0.0495327102803738	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN
27259	V1.UC38-4_GL0175174	4593	Lack 3'-end	EUR	Firmicutes	Streptococcus	K01190	COG3250	0.27466456195738	0.294392523364486	Carbohydrate Metabolism	Carbohydrate transport and metabolism	EUR;CHN
27268	NLM027_GL0036401	4593	Complete	CHN	Firmicutes	Lactobacillus	K01361	COG1404	0.0647198105761642	0.0710280373831776	Enzyme Families	Posttranslational modification, protein turnover, chaperones	EUR;CHN
27288	450749.HMPREF0874_01079	4593	Complete	SP	Firmicutes	Veillonella	K00284	COG0067;COG0069;COG0070	0.259668508287293	0.268224299065421	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN
27292	MH0101_GL0033441	4590	Lack 3'-end	EUR	Firmicutes	Clostridium	K00599	COG4646	0.0899763220205209	0.0822429906542056	Amino Acid Metabolism	Transcription;Replication, recombination and repair	EUR
27293	MH0113_GL0112789	4590	Complete	EUR	Firmicutes	Eubacterium	K03763	COG2176	0.740331491712707	0.721495327102804	Nucleotide Metabolism	Replication, recombination and repair	EUR;CHN;USA
27339	SZEY-74A_GL0058606	4590	Complete	CHN	Firmicutes	Eubacterium	K01200	COG0366	0.0434096290449882	0.0439252336448598	Metabolism	Carbohydrate transport and metabolism	EUR;CHN
27350	457416.HMPREF0873_01010	4590	Complete	SP	Firmicutes	Veillonella	K00284	COG0067;COG0069;COG0070	0.273086029992107	0.274766355140187	Energy Metabolism	Amino acid transport and metabolism	CHN;USA
27366	MH0267_GL0038272	4587	Complete	EUR	Bacteroidetes	Bacteroides	K00936	COG0745;COG2207;COG3292;COG5002	0.0181531176006314	0.0205607476635514	Metabolism	Transcription;Signal transduction mechanisms	EUR;CHN
27378	MH0397_GL0005119	4587	Complete	EUR	Firmicutes	Faecalibacterium	K00284	COG0067;COG0069;COG0070	0.27466456195738	0.305607476635514	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN
27380	MH0412_GL0225728	4587	Complete	EUR	Bacteroidetes	Parabacteroides	K12308	COG1874	0.702446724546172	0.697196261682243	Carbohydrate Metabolism	Carbohydrate transport and metabolism	EUR;CHN;USA
27382	MH0429_GL0191299	4587	Complete	EUR	Firmicutes	Subdoligranulum	K00284	COG0067;COG0069;COG0070	0.32991318074191	0.34018691588785	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
27385	O2.UC16-1_GL0089169	4587	Lack 5'-end	EUR	Firmicutes	Eubacterium	K00284	COG0067;COG0069;COG0070	0.83820047355959	0.836448598130841	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
27398	V1.FI15_GL0035136	4587	Lack 5'-end	EUR	Firmicutes	Eubacterium	K00284	COG0067;COG0069;COG0070	0.54301499605367	0.557009345794393	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN
27416	764285508-stool1_revised_C993124_1_gene92118	4587	Complete	USA	Firmicutes	Turicibacter	K03763	COG2176	0.176006314127861	0.169158878504673	Nucleotide Metabolism	Replication, recombination and repair	USA
27452	O2.CD2-0-PT_GL0043951	4584	Complete	EUR	Firmicutes	Coprobacillus	K12373	COG0823;COG3525	0.374112075769534	0.369158878504673	Carbohydrate Metabolism	Carbohydrate transport and metabolism;Intracellular trafficking, secretion, and vesicular transport	EUR;CHN
27456	V1.CD5-0-PN_GL0023451	4584	Complete	EUR	Firmicutes	Veillonella	K00284	COG0067;COG0069;COG0070	0.355958958168903	0.358878504672897	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
27464	ED19A_GL0024487	4584	Complete	CHN	Firmicutes	Veillonella	K00284	COG0067;COG0069;COG0070	0.357537490134175	0.357943925233645	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN
27473	T2D-66A_GL0112231	4584	Lack 5'-end	CHN	Firmicutes	Blautia	K01186	COG4409	0.170481452249408	0.185046728971963	Lipid Metabolism	Carbohydrate transport and metabolism	EUR;CHN;USA
27489	556268.OFAG_01045	4584	Complete	SP	Proteobacteria	Oxalobacter	K07126	COG0790	0.00552486187845304	0.00373831775700935	Poorly Characterized	General function prediction only	NA
27490	866778.HMPREF9684_1618	4584	Complete	SP	Firmicutes	Veillonella	K00284	COG0067;COG0069;COG0070	0.316495659037095	0.322429906542056	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN
27491	879309.HMPREF9199_1762	4584	Complete	SP	Firmicutes	Veillonella	K00284	COG0067;COG0069;COG0070	0.344909234411997	0.335514018691589	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN
27502	MH0131_GL0030367	4581	Complete	EUR	Proteobacteria	Desulfovibrio	K00265	COG0067;COG0069;COG0070	0.240726124704025	0.251401869158879	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN
27510	MH0203_GL0011997	4581	Complete	EUR	Actinobacteria	Bifidobacterium	K00265	COG0067;COG0069;COG0070	0.701657458563536	0.700934579439252	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
27511	MH0203_GL0089902	4581	Complete	EUR	Firmicutes	Coprococcus	K00284	COG0067;COG0069;COG0070	0.351223362273086	0.366355140186916	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
27515	MH0277_GL0046270	4581	Complete	EUR	Firmicutes	Clostridium	K00284	COG0067;COG0069;COG0070	0.0220994475138122	0.0205607476635514	Energy Metabolism	Amino acid transport and metabolism	EUR
27547	V1.UC39-0_GL0139914	4581	Complete	EUR	Firmicutes	Clostridium	K03466	COG1674	0.138910812943962	0.148598130841122	Replication and Repair	Cell cycle control, cell division, chromosome partitioning	EUR;CHN
27549	V1.UC47-0_GL0050484	4581	Lack 5'-end	EUR	Firmicutes	Blautia	K03763	COG2176	0.693764798737174	0.683177570093458	Nucleotide Metabolism	Replication, recombination and repair	EUR
27551	DLF014_GL0045036	4581	Complete	CHN	Actinobacteria	Bifidobacterium	K00265	COG0067;COG0069;COG0070	0.355958958168903	0.32803738317757	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN
27553	DOM026_GL0078648	4581	Complete	CHN	Firmicutes	Eubacterium	K01200	COG0366	0.162588792423047	0.157943925233645	Metabolism	Carbohydrate transport and metabolism	CHN;USA
27555	BGI-17A_GL0051091	4581	Complete	CHN	Firmicutes	Eubacterium	K01200	COG0366	0.393054459352802	0.383177570093458	Metabolism	Carbohydrate transport and metabolism	CHN
27567	479436.Vpar_1637	4581	Complete	SP	Firmicutes	Veillonella	K00284	COG0067;COG0069;COG0070	0.254932912391476	0.253271028037383	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN
27599	O2.UC11-1_GL0035580	4578	Complete	EUR	Firmicutes	Dorea	K03763	COG2176	0.883977900552486	0.882242990654206	Nucleotide Metabolism	Replication, recombination and repair	EUR;CHN;USA
27626	MH0058_GL0058384	4575	Complete	EUR	Firmicutes	Roseburia	K00284	COG0067;COG0069;COG0070	0.685082872928177	0.682242990654206	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
27632	MH0188_GL0129782	4575	Complete	EUR	Firmicutes	Coprococcus	K03466	COG1716;COG1674	0.62904498816101	0.61214953271028	Replication and Repair	Cell cycle control, cell division, chromosome partitioning;Signal transduction mechanisms	EUR;CHN;USA
27647	MH0377_GL0198114	4575	Complete	EUR	Firmicutes	Roseburia	K00284	COG0067;COG0069;COG0070	0.196527229676401	0.199065420560748	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
27659	O2.UC5-1_GL0020806	4575	Complete	EUR	Firmicutes	Roseburia	K00284	COG0067;COG0069;COG0070	0.488555643251776	0.490654205607477	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN
27668	DOM003_GL0029698	4575	Complete	CHN	Firmicutes	Roseburia	K00284	COG0067;COG0069;COG0070	0.538279400157853	0.539252336448598	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
27686	763901136-stool1_revised_C1124965_1_gene152176	4575	Complete	USA	Firmicutes	Blautia	K01186	COG4409	0.0339384372533544	0.0327102803738318	Lipid Metabolism	Carbohydrate transport and metabolism	EUR;CHN;USA
27688	1042403.BALAC2494_01394	4575	Complete	SP	Actinobacteria	Bifidobacterium	K01529	COG0210	0.085240726124704	0.0560747663551402	Metabolism	Replication, recombination and repair	EUR
27689	1069533.Sinf_0588	4575	Complete	SP	Firmicutes	Streptococcus	K01361	COG1404	0.0339384372533544	0.0373831775700935	Enzyme Families	Posttranslational modification, protein turnover, chaperones	CHN
27694	667127.HMPREF0484_0854	4575	Complete	SP	Proteobacteria	Klebsiella	K00694	COG0457	0.148382004735596	0.170093457943925	Carbohydrate Metabolism	General function prediction only	NA
27700	MH0037_GL0039879	4572	Complete	EUR	Bacteroidetes	Bacteroides	K00936	COG0745;COG2207;COG3292;COG5002	0.344909234411997	0.34018691588785	Metabolism	Transcription;Signal transduction mechanisms	EUR;CHN;USA
27704	MH0106_GL0034912	4572	Complete	EUR	Bacteroidetes	Bacteroides	K03654	COG0514	0.0394632991318074	0.0401869158878505	Folding, Sorting and Degradation	Replication, recombination and repair	EUR;CHN;USA
27722	MH0385_GL0122996	4572	Complete	EUR	Firmicutes	Roseburia	K00284	COG0067;COG0069;COG0070	0.015785319652723	0.0177570093457944	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN
27750	NOM009_GL0101487	4572	Complete	CHN	Firmicutes	Eubacterium	K01200	COG0366	0.0197316495659037	0.0224299065420561	Metabolism	Carbohydrate transport and metabolism	CHN
27763	518635.BIFANG_03642	4572	Complete	SP	Actinobacteria	Bifidobacterium	K01176	COG0366	0.0307813733228098	0.0327102803738318	Carbohydrate Metabolism	Carbohydrate transport and metabolism	EUR;USA
27765	MH0033_GL0074746	4569	Complete	EUR	Bacteroidetes	Prevotella	K02230	COG1429	0.431728492501973	0.438317757009346	Metabolism of Cofactors and Vitamins	Coenzyme transport and metabolism	EUR;CHN;USA
27766	MH0046_GL0043261	4569	Complete	EUR	Firmicutes	Eubacterium	K01200	COG0366	0.565114443567482	0.535514018691589	Metabolism	Carbohydrate transport and metabolism	EUR;CHN;USA
27770	MH0115_GL0075400	4569	Complete	EUR	Firmicutes	Coprococcus	K00284	COG0067;COG0069;COG0070	0.238358326756117	0.248598130841122	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
27777	MH0247_GL0008588	4569	Complete	EUR	Firmicutes	Coprococcus	K00284	COG0067;COG0069;COG0070	0.202052091554854	0.210280373831776	Energy Metabolism	Amino acid transport and metabolism	EUR
27825	198214.SF3252	4569	Complete	SP	Proteobacteria	Shigella	K00265	COG0067;COG0069;COG0070	0.734017363851618	0.752336448598131	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
27826	340101.Vvad_PD1539	4569	Complete	SP	Lentisphaerae	Victivallis	K01190	COG3250	0.196527229676401	0.207476635514019	Carbohydrate Metabolism	Carbohydrate transport and metabolism	USA
27871	V1.CD22-0_GL0092866	4566	Complete	EUR	Firmicutes	Megasphaera	K00284	COG0067;COG0069;COG0070	0.00552486187845304	0.00654205607476636	Energy Metabolism	Amino acid transport and metabolism	EUR
27880	V1.UC2-4_GL0023575	4566	Complete	EUR	Bacteroidetes	Paraprevotella	K00265	COG0067;COG0069;COG0070	0.124704025256511	0.126168224299065	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN
27890	SZEY-68A_GL0021582	4566	Complete	CHN	Proteobacteria	Escherichia	K07279	COG3468	0.0252565114443567	0.0252336448598131	Cellular Processes and Signaling	Cell wall/membrane/envelope biogenesis;Intracellular trafficking, secretion, and vesicular transport	EUR;CHN
27894	T2D-135A_GL0071867	4566	Complete	CHN	Bacteroidetes	Bacteroides	K00265	COG0067;COG0069;COG0070	0.00789265982636148	0.00934579439252336	Energy Metabolism	Amino acid transport and metabolism	CHN;USA
27903	158742018-stool1_revised_scaffold10056_1_gene83400	4566	Complete	USA	Firmicutes	Eubacterium	K03763	COG2176	0.756906077348066	0.74018691588785	Nucleotide Metabolism	Replication, recombination and repair	EUR;CHN;USA
27909	1045856.EcWSU1_04026	4566	Complete	SP	Proteobacteria	Enterobacter	K00265	COG0067;COG0069;COG0070	0.0765588003157064	0.0794392523364486	Energy Metabolism	Amino acid transport and metabolism	CHN
27910	762983.HMPREF9444_01154	4566	Complete	SP	Proteobacteria	Succinatimonas	K00265	COG0067;COG0069;COG0070	0.0236779794790845	0.0280373831775701	Energy Metabolism	Amino acid transport and metabolism	NA
27919	MH0091_GL0011637	4563	Complete	EUR	Bacteroidetes	Bacteroides	K00265	COG0067;COG0069;COG0070	0.120757695343331	0.124299065420561	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
27942	MH0265_GL0099405	4563	Complete	EUR	Firmicutes	Megasphaera	K00284	COG0067;COG0069;COG0070	0.0386740331491713	0.0457943925233645	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN
27967	O2.UC44-2_GL0192562	4563	Complete	EUR	Firmicutes	Megasphaera	K00284	COG0067;COG0069;COG0070	0.10655090765588	0.122429906542056	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN
27974	V1.CD38-0_GL0030633	4563	Complete	EUR	Bacteroidetes	Bacteroides	K00936	COG0745;COG2207;COG3292;COG5002	0.0394632991318074	0.0420560747663551	Metabolism	Transcription;Signal transduction mechanisms	EUR;CHN
27975	V1.CD44-4_GL0101307	4563	Complete	EUR	Firmicutes	Megasphaera	K00284	COG0067;COG0069;COG0070	0.0149960536700868	0.0149532710280374	Energy Metabolism	Amino acid transport and metabolism	EUR
27976	V1.CD54-0_GL0055228	4563	Complete	EUR	Firmicutes	Megasphaera	K00284	COG0067;COG0069;COG0070	0.0181531176006314	0.0186915887850467	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN
28011	888057.HMPREF9064_0426	4563	Complete	SP	Proteobacteria	Aggregatibacter	K01347	COG3468	0.0339384372533544	0.0317757009345794	Enzyme Families	Cell wall/membrane/envelope biogenesis;Intracellular trafficking, secretion, and vesicular transport	CHN
28012	932676.SGB_02738	4563	Complete	SP	Proteobacteria	Shigella	K12690	COG5295	0.0615627466456196	0.0682242990654206	Membrane Transport	Intracellular trafficking, secretion, and vesicular transport;Extracellular structures	NA
28013	MH0016_GL0057028	4560	Complete	EUR	Bacteroidetes	Bacteroides	K00265	COG0067;COG0069;COG0070	0.685872138910813	0.689719626168224	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
28021	MH0188_GL0086490	4560	Complete	EUR	Firmicutes	Blautia	K00284	COG0067;COG0069;COG0070	0.836621941594317	0.831775700934579	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
28058	V1.FI22_GL0111163	4560	Complete	EUR	Firmicutes	Blautia	K03763	COG2176	0.70481452249408	0.699065420560748	Nucleotide Metabolism	Replication, recombination and repair	EUR;CHN;USA
28112	MH0419_GL0085249	4557	Lack 5'-end	EUR	Bacteroidetes	Bacteroides	K00265	COG0067;COG0069;COG0070	0.927387529597474	0.928971962616822	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
28115	O2.CD1-0_GL0085190	4557	Complete	EUR	Firmicutes	Streptococcus	K00689	COG5263	0.561168113654302	0.560747663551402	Carbohydrate Metabolism	General function prediction only	EUR;CHN
28152	MH0010_GL0037781	4554	Complete	EUR	Bacteroidetes	Bacteroides	K00265	COG0067;COG0069;COG0070	0.380426203630624	0.37196261682243	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
28162	MH0131_GL0095436	4554	Complete	EUR	Firmicutes	Ruminococcus	K00284	COG0067;COG0069;COG0070	0.845303867403315	0.836448598130841	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
28170	MH0203_GL0020842	4554	Complete	EUR	Firmicutes	Ruminococcus	K00284	COG0067;COG0069;COG0070	0.513812154696133	0.494392523364486	Energy Metabolism	Amino acid transport and metabolism	EUR;USA
28177	MH0288_GL0075178	4554	Complete	EUR	Firmicutes	Eubacterium	K00284	COG0067;COG0069;COG0070	0.0931333859510655	0.0981308411214953	Energy Metabolism	Amino acid transport and metabolism	EUR
28178	MH0307_GL0167177	4554	Complete	EUR	Firmicutes	Ruminococcus	K03763	COG2176	0.505919494869771	0.510280373831776	Nucleotide Metabolism	Replication, recombination and repair	EUR;CHN;USA
28181	MH0348_GL0017350	4554	Complete	EUR	Proteobacteria	Escherichia	K12690	COG5295	0.0647198105761642	0.0738317757009346	Membrane Transport	Intracellular trafficking, secretion, and vesicular transport;Extracellular structures	EUR;USA
28193	O2.CD1-0-PT_GL0009200	4554	Complete	EUR	Firmicutes	Blautia	K00284	COG0067;COG0069;COG0070	0.717442778216259	0.714953271028037	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
28233	MH0002_GL0012226	4551	Complete	EUR	Bacteroidetes	Bacteroides	K00265	COG0067;COG0069;COG0070	0.968429360694554	0.968224299065421	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
28235	MH0014_GL0101234	4551	Complete	EUR	Firmicutes	Blautia	K00284	COG0067;COG0069;COG0070	0.578531965272297	0.572897196261682	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
28245	MH0122_GL0080110	4551	Complete	EUR	Firmicutes	Subdoligranulum	K00284	COG0067;COG0069;COG0070	0.704025256511444	0.727102803738318	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
28252	MH0150_GL0072224	4551	Complete	EUR	Firmicutes	Subdoligranulum	K00284	COG0067;COG0069;COG0070	0.325966850828729	0.333644859813084	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
28293	DOM022_GL0006217	4551	Complete	CHN	Bacteroidetes	Bacteroides	K00936	COG0745;COG2207;COG3292;COG5002	0.83820047355959	0.836448598130841	Metabolism	Transcription;Signal transduction mechanisms	EUR;CHN;USA
28309	360107.CHAB381_0794	4551	Complete	SP	Proteobacteria	Campylobacter	K12690	COG5295	0.0307813733228098	0.0317757009345794	Membrane Transport	Intracellular trafficking, secretion, and vesicular transport;Extracellular structures	NA
28313	MH0009_GL0054756	4548	Complete	EUR	Firmicutes	Clostridium	K00284	COG0067;COG0069;COG0070	0.139700078926598	0.14392523364486	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
28315	MH0013_GL0018100	4548	Complete	EUR	Bacteroidetes	Bacteroides	K00265	COG0067;COG0069;COG0070	0.729281767955801	0.720560747663551	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
28318	MH0044_GL0060715	4548	Complete	EUR	Firmicutes	Clostridium	K00284	COG0067;COG0069;COG0070	0.205209155485399	0.222429906542056	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
28323	MH0109_GL0007650	4548	Complete	EUR	Bacteroidetes	Bacteroides	K00265	COG0067;COG0069;COG0070	0.220205209155485	0.199065420560748	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
28326	MH0200_GL0148190	4548	Complete	EUR	Firmicutes	Eubacterium	K00284	COG0067;COG0069;COG0070	0.662194159431729	0.668224299065421	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
28329	MH0267_GL0021573	4548	Complete	EUR	Bacteroidetes	Bacteroides	K00265	COG0067;COG0069;COG0070	0.0339384372533544	0.0355140186915888	Energy Metabolism	Amino acid transport and metabolism	EUR
28330	MH0307_GL0132713	4548	Complete	EUR	Firmicutes	Eubacterium	K01200	COG0366	0.539068666140489	0.519626168224299	Metabolism	Carbohydrate transport and metabolism	EUR;CHN;USA
28350	O2.UC16-1_GL0005791	4548	Complete	EUR	Firmicutes	Faecalibacterium	K00284	COG0067;COG0069;COG0070	0.227308602999211	0.224299065420561	Energy Metabolism	Amino acid transport and metabolism	EUR;USA
28367	V1.UC31-4_GL0088865	4548	Complete	EUR	Firmicutes	Faecalibacterium	K00284	COG0067;COG0069;COG0070	0.757695343330702	0.753271028037383	Energy Metabolism	Amino acid transport and metabolism	EUR;CHN;USA
28378	T2D-118A_GL0073190	4548	Complete	CHN	Bacteroidetes	Bacteroides	K00265	COG0067;COG0069;COG0070	0.100236779794791	0.0962616822429907	Energy Metabolism	Amino acid transport and metabolism	CHN
